,bev,ac_leakage,ac_efficiency,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile,nominal_onroad_direct_kwh_per_mile,onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,structure_mass_lbs,footprint_ft2,curbweight_lbs,rated_hp,battery_kwh,motor_kw,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,y_norm,x_norm,compliance_id,model_year,name,manufacturer_id,market_class_id,vehicle_id,base_year_market_share,initial_registered_count,base_year_cert_fuel_id,base_year_msrp_dollars,base_year_product,base_year_reg_class_id,base_year_vehicle_id,body_style,context_size_class,cost_curve_class,fueling_class,fueling_class_reg_class_id,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw,powertrain_type,structure_material
430,,1.0,1.0,,,,,,,,,0.0,0.0,301.3181453114251,301.3181453114251,0.0,7.5,0.0,13.8,301.3181453114251,213.0647718898473,0.0,205.5647718898473,0.0,0.0,191.76477188984728,43.45213697280001,37.444756418299136,6.007380554500877,583.8083537000001,55.02000000000001,4031.3928498866026,291.0925234884976,0.8962889999999991,208.89260640526035,13835.660715623728,2709.031795813516,2193.993753395663,1181.9317002787313,1928.9553575551163,5227.42260387,32577.412854067123,59654.40878060387,20667.641622388022,64864.30457132106,0.9868295193429678,-1.0,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX12_SS0:steel:Ford,Ford,sedan_wagon.ICE,1438,0.00016495896367131778,0,{'gasoline':1.0},48045.0,True,car,104.0,sedan,Large,GDI_TRX12_SS0,ICE,ICE.car,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,213.76465596245492,200.8649457707643,197.03457516209374,225.9941022931742,327.17071621062644,338.8307769462551,6.958814249148487,3.9805251729269355,0.8962889999999991,208.89260640526035,,
431,,1.0,1.0,,,,,,,,,0.0,0.0,265.3509503658658,265.3509503658658,0.0,5.0,0.0,13.8,265.3509503658658,201.25364572143405,0.0,196.25364572143405,0.0,0.0,182.45364572143404,33.52781752856228,35.6266286781501,-2.0988111495878172,744.6785882930952,42.34540238095237,2770.857838561433,156.43584949622706,0.0,0.0,6949.397081971308,2746.8147416301226,0.0,0.0,0.0,3925.526823659464,6401.1387169513455,20022.87736421224,9696.21182360143,25495.793961187122,0.0,-0.2702875606467428,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX12_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1439,0.0002992667685523569,0,{'gasoline':1.0},19945.0,True,car,105.0,sedan,Large,GDI_TRX12_SS0,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,241.26736187481228,215.32276544081603,210.80527300240215,179.00263050309454,362.9107836700967,275.10801113012695,3.1151808928247955,1.5450612564550776,0.0,0.0,,
432,,1.0,1.0,,,,,,,,,0.0,0.0,257.5103048651981,257.5103048651981,0.0,5.0,0.0,13.8,257.5103048651981,190.46031192101574,0.0,185.46031192101574,0.0,0.0,171.66031192101573,33.52781752856228,33.51907914694522,0.008738381617064306,484.0410823905119,42.34540238095237,2501.0058558896685,141.20066725049503,0.0,0.0,6306.906227422903,2746.8147416301226,0.0,0.0,0.0,4718.6095201916105,6401.1387169513455,20173.46920619598,9053.720969053025,25497.183224659308,0.00021748894133802899,-0.37340265656698185,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX12_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1439,0.0002992667685523569,0,{'gasoline':1.0},19945.0,True,car,105.0,sedan,Large,GDI_TRX12_SS0,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,227.06007936938477,196.58700350368707,198.39311798077406,174.6460483991921,337.6738028888079,272.13742969431723,2.7843269795708587,1.3717146610659572,0.0,0.0,,
433,,1.0,1.0,,,,,,,,,0.0,0.0,237.19164330006706,237.19164330006706,0.0,5.0,0.0,13.8,237.19164330006706,171.88319058414623,0.0,166.88319058414623,0.0,0.0,153.08319058414622,33.52781752856228,29.89163612622273,3.6361814023395524,484.0410823905119,42.34540238095237,2501.0058558896685,141.20066725049503,0.0,0.0,6306.906227422903,3370.9581082858167,0.0,0.0,0.0,4718.6095201916105,6401.1387169513455,20797.612572851678,9677.86433570872,25734.675173754677,0.037396809940698605,-0.5508808745110036,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX12_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1439,0.0002992667685523569,0,{'gasoline':1.0},19945.0,True,car,105.0,sedan,Large,GDI_TRX12_SS0,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,206.7763638998078,165.7542748675351,179.1793889017134,164.47398441666417,325.4934453685904,253.15942406181438,2.7843269795708587,1.3717146610659572,0.0,0.0,,
434,,1.0,1.0,,,,,,,,,0.0,0.0,238.55197748350173,238.55197748350173,0.0,7.5,0.0,13.8,238.55197748350173,170.2838791617257,0.0,162.7838791617257,0.0,0.0,148.9838791617257,36.92639116123991,29.091188180635207,7.835202980604706,518.2062883355395,46.685806125,2647.7776466028427,149.48704320337262,0.0,0.0,6668.262666671606,3889.697726343104,0.0,0.0,0.0,4892.852070511251,7351.869433855025,22802.681897380986,10557.96039301471,26897.550057915338,0.2194446594151318,-0.7563244507606348,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX12_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1439,0.0002992667685523569,0,{'gasoline':1.0},19945.0,True,car,105.0,sedan,Large,GDI_TRX12_SS0,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,204.04860615736578,160.23971116406105,175.162223452527,166.45118383160903,335.61727483192516,256.1068901176309,2.971382725939944,1.4665645933795726,0.0,0.0,,
435,,1.0,1.0,,,,,,,,,0.0,0.0,217.4931079217822,217.4931079217822,0.0,7.5,0.0,13.8,217.4931079217822,145.72903731004521,0.0,138.22903731004521,0.0,0.0,124.42903731004522,36.92639116123991,24.296511541308668,12.629879619931245,518.2062883355395,46.685806125,2680.392949546863,151.32842335345407,0.8962889999999983,127.42343366707257,6951.197544807726,2631.670857193283,1333.172505691649,1181.9317002787307,1600.9192960410255,4892.852070511251,7351.869433855025,25943.61340837869,12516.960203733684,29637.74445627614,0.6484215890557866,-0.9909113652081619,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX12_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1439,0.0002992667685523569,0,{'gasoline':1.0},19945.0,True,car,105.0,sedan,Large,GDI_TRX12_SS0,ICE,ICE.car,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,146.37388647982766,122.83542401817542,137.1789072500146,162.93066299339213,227.16138511379626,251.21877646732662,4.372838868110595,2.174743323523888,0.8962889999999983,127.42343366707257,,
436,,1.0,1.0,,,,,,,,,0.0,0.0,217.224554510713,217.224554510713,0.0,7.5,0.0,13.8,217.224554510713,144.77770551693624,0.0,137.27770551693624,0.0,0.0,123.47770551693624,36.92639116123991,24.11075069005904,12.815640471180874,518.2062883355395,46.685806125,2680.392949546863,151.32842335345407,0.8962889999999977,126.71831943757454,9212.138580192046,2631.670857193283,1325.7221132252746,1181.9317002787302,1598.3316054593615,4892.852070511251,7351.869433855025,28194.516360714973,14767.863156069965,31883.53700521564,1.0,-1.0,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX12_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1439,0.0002992667685523569,0,{'gasoline':1.0},19945.0,True,car,105.0,sedan,Large,GDI_TRX12_SS0,ICE,ICE.car,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,146.1836219463961,123.63890802428656,136.44439947026478,160.60275928714208,231.30263447615886,250.37658835005124,4.396733182082528,2.1410357487821368,0.8962889999999977,126.71831943757454,,
437,,1.0,1.0,,,,,,,,,0.0,0.0,327.7214125335365,327.7214125335365,0.0,5.0,0.0,13.8,327.7214125335365,257.42308749287554,0.0,252.42308749287554,0.0,0.0,238.62308749287553,40.32701582136972,46.59449855620885,-6.2674827348391275,849.8340197913593,51.028829287719894,3959.1119105519647,315.50406326814294,0.0,0.0,10722.99322648234,2791.1592273229353,0.0,0.0,0.0,4162.126544530558,15901.525211293296,33577.80420962913,13514.152453805276,40324.42594970641,0.0,-0.4875184365377522,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:FCA,FCA,sedan_wagon.ICE,1440,0.006399776190811451,0,{'gasoline':1.0},33112.94126733041,True,car,106.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,322.6573959132123,296.92190839490246,271.829525294307,211.05340238458393,498.6009777805974,325.4591571053892,6.488220468965556,3.864054301776239,0.0,0.0,,
438,,1.0,1.0,,,,,,,,,0.0,0.0,311.4562970237497,311.4562970237497,0.0,5.0,0.0,13.8,311.4562970237497,233.13488889084024,0.0,228.13488889084024,0.0,0.0,214.33488889084023,40.32701582136972,41.851887744381024,-1.524871923011304,849.8340197913593,51.028829287719894,3959.1119105519647,315.50406326814294,0.0,0.0,10722.99322648234,3415.3025939786294,0.0,0.0,0.0,4162.126544530558,15901.525211293296,34201.94757628482,14138.29582046097,40639.05434420301,0.03342921711831334,-0.6529646050137822,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:FCA,FCA,sedan_wagon.ICE,1440,0.006399776190811451,0,{'gasoline':1.0},33112.94126733041,True,car,106.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,296.2228583879905,249.07412829413823,250.98857209142778,201.06677678006872,472.3104402989332,318.04046733093355,6.488220468965556,3.864054301776239,0.0,0.0,,
439,,1.0,1.0,,,,,,,,,0.0,0.0,302.7011560415961,302.7011560415961,0.0,7.5,0.0,13.8,302.7011560415961,219.53473739609822,0.0,212.03473739609822,0.0,0.0,198.2347373960982,44.129664,38.70810776291172,5.421556237088275,593.563299432983,56.25928428971119,3829.888997893128,305.2062098777033,0.0,0.0,10545.376534772271,3962.9312769241,0.0,0.0,0.0,5277.172827108213,17111.449218846414,36896.929857651,14508.307811696372,42121.340769785194,0.19092191523158306,-0.8952910301162341,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:FCA,FCA,sedan_wagon.ICE,1440,0.006399776190811451,0,{'gasoline':1.0},33112.94126733041,True,car,106.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,276.21184420137683,222.19055310350328,230.6753330036359,199.75459404858995,459.29918572567084,315.67046614352205,6.407712258987423,3.7455699652999734,0.0,0.0,,
440,,1.0,1.0,,,,,,,,,0.0,0.0,289.1993603192887,289.1993603192887,0.0,7.5,0.0,13.8,289.1993603192887,205.76595138168233,0.0,198.26595138168233,0.0,0.0,184.46595138168232,44.129664,36.019559530592815,8.110104469407183,593.563299432983,56.25928428971119,3864.629335532584,307.974688751802,0.384,15.0,10478.172428620584,3963.7802797419886,145.28170985083153,584.4126899101873,1217.3911166712387,5277.172827108213,17111.449218846414,38777.66027074946,15804.625534884643,43745.14045745639,0.3634503750441853,-0.9890811430833015,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:FCA,FCA,sedan_wagon.ICE,1440,0.006399776190811451,0,{'gasoline':1.0},33112.94126733041,True,car,106.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,259.5882523005626,202.0888625247118,209.27842169312626,193.2798745587551,427.6175238780391,306.3092748262361,6.245697767827765,3.786140682575941,0.384,15.0,,
441,,1.0,1.0,,,,,,,,,0.0,0.0,275.5357002052117,275.5357002052117,0.0,7.5,0.0,13.8,275.5357002052117,204.1630169182082,0.0,196.6630169182082,0.0,0.0,182.8630169182082,44.129664,35.706564135517,8.423099864483,593.563299432983,56.25928428971119,3864.629335532584,307.974688751802,0.8962889999999991,210.62733990905232,14419.509644487127,2704.9563405005315,2212.3233302034096,1181.9317002787313,1935.3216360411643,5277.172827108213,17111.449218846414,44842.66469746559,21272.110951232233,49550.13398063758,0.9802300181126846,-1.0,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:FCA,FCA,sedan_wagon.ICE,1440,0.006399776190811451,0,{'gasoline':1.0},33112.94126733041,True,car,106.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,199.7653938781825,203.3443511077843,186.98925431149087,211.56233261447,288.84792350282754,305.54535273274087,7.369866406173069,4.21018090953969,0.8962889999999991,210.62733990905232,,
442,,1.0,1.0,,,,,,,,,0.0,0.0,350.45413364788567,350.45413364788567,0.0,5.0,0.0,13.8,350.45413364788567,273.12585077009055,0.0,268.12585077009055,0.0,0.0,254.32585077009054,40.309865720825535,49.66068292477096,-9.350817203945425,849.5687787812727,51.00692646357713,4245.936839829264,335.1287792403257,0.0,0.0,11053.899126086304,2791.1592273229353,0.0,0.0,0.0,4161.529752257864,32267.64747814362,50274.235583810725,13845.05835340924,57453.22775611334,0.0,-0.49510222631388384,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1441,0.00024031746922236648,0,{'gasoline':1.0},50288.10873486215,True,car,107.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,342.85021464041256,313.22524319512996,288.7910575950538,224.81580644948923,532.3709698607619,349.39666832190085,6.636715907224752,4.086897924172177,0.0,0.0,,
443,,1.0,1.0,,,,,,,,,0.0,0.0,333.90822118067837,333.90822118067837,0.0,5.0,0.0,13.8,333.90822118067837,247.33607338422883,0.0,242.33607338422883,0.0,0.0,228.5360733842288,40.309865720825535,44.624867833298055,-4.31500211247252,849.5687787812727,51.00692646357713,4245.936839829264,335.1287792403257,0.0,0.0,11053.899126086304,3415.3025939786294,0.0,0.0,0.0,4161.529752257864,32267.64747814362,50898.37895046642,14469.201720064933,57762.51276018605,0.03164484629018568,-0.6638047184780176,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1441,0.00024031746922236648,0,{'gasoline':1.0},50288.10873486215,True,car,107.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,314.72846317655217,262.4855399408782,266.8397158352465,214.12348498640188,505.65792474864213,342.46424354077055,6.636715907224752,4.086897924172177,0.0,0.0,,
444,,1.0,1.0,,,,,,,,,0.0,0.0,324.988706091413,324.988706091413,0.0,7.5,0.0,13.8,324.988706091413,233.23140539797134,0.0,225.73140539797134,0.0,0.0,211.93140539797133,44.129664,41.382573943629474,2.7470900563705243,593.3732210941296,56.23513642609379,4115.437348546399,324.8285470760459,0.0,0.0,10876.518566256433,3969.9096591397283,0.0,0.0,0.0,5276.203427580061,33452.750428933694,53575.38208190992,14846.428225396161,59224.141107320014,0.181193009858951,-0.90038857374983,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1441,0.00024031746922236648,0,{'gasoline':1.0},50288.10873486215,True,car,107.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,293.936746283579,234.58273944131324,245.7239763649875,212.8026738076318,492.45448223615455,340.232933098125,6.555809392026027,3.9680836611727175,0.0,0.0,,
445,,1.0,1.0,,,,,,,,,0.0,0.0,310.75716810389434,310.75716810389434,0.0,7.5,0.0,13.8,310.75716810389434,218.7897116284021,0.0,211.2897116284021,0.0,0.0,197.4897116284021,44.129664,38.5626310514083,5.567032948591695,593.3732210941296,56.23513642609379,4150.3668821560705,327.58551035638374,0.384,15.0,10796.147412416021,3970.7632856291975,145.28170985083153,584.4126899101873,1217.3911166712387,5276.203427580061,33452.750428933694,55442.95007099123,16129.58352456729,60820.891832217894,0.34456637289874625,-0.9948581650745388,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1441,0.00024031746922236648,0,{'gasoline':1.0},50288.10873486215,True,car,107.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,276.0916208943019,213.9778497239452,222.9317695893238,205.92916519017402,456.3802940681025,330.5374876087709,6.37436491463602,4.006937405094374,0.384,15.0,,
446,,1.0,1.0,,,,,,,,,0.0,0.0,296.91443905597504,296.91443905597504,0.0,7.5,0.0,13.8,296.91443905597504,218.0036723922213,0.0,210.5036723922213,0.0,0.0,196.70367239222128,44.129664,38.4091458859947,5.720518114005301,593.3732210941296,56.23513642609379,4150.3668821560705,327.58551035638374,0.8962889999999992,224.8586498786071,14930.238140751126,2711.9393463877404,2362.69449014907,1181.9317002787316,1987.5489564275013,5276.203427580061,33452.750428933694,61903.30649050792,21992.42093371544,67017.82977842005,0.9786131135912971,-1.0,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1441,0.00024031746922236648,0,{'gasoline':1.0},50288.10873486215,True,car,107.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,215.07495581417592,215.94466000640762,199.84807175099198,226.14583830305318,319.8303664654361,329.3467223754358,7.637256260611756,4.4820809552447285,0.8962889999999992,224.8586498786071,,
447,,1.0,1.0,,,,,,,,,0.0,0.0,313.2850324408911,313.2850324408911,0.0,5.0,0.0,13.8,313.2850324408911,242.4672407952176,0.0,237.4672407952176,0.0,0.0,223.6672407952176,37.185383564952026,43.674160106637366,-6.48877654168534,801.2459831868173,47.01657182857143,3632.994553314139,282.88778856763525,0.0,0.0,10129.362002471025,2768.986984476529,0.0,0.0,0.0,4052.803462170339,21871.03618946427,38822.18863858216,12898.348986947554,45253.972522779935,0.0,-0.46138125456892287,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:Kia,Kia,sedan_wagon.ICE,1442,0.00011814628479161949,0,{'gasoline':1.0},38466.66667,True,car,108.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,302.11594935262474,274.3285065723315,255.12224400343035,202.93595898537893,465.02042753190267,315.2012421599785,6.199846365258306,3.4824138244235234,0.0,0.0,,
448,,1.0,1.0,,,,,,,,,0.0,0.0,296.78200435866717,296.78200435866717,0.0,5.0,0.0,13.8,296.78200435866717,219.69971892237157,0.0,214.69971892237157,0.0,0.0,200.89971892237156,37.185383564952026,39.22848271565796,-2.0430991507059346,801.2459831868173,47.01657182857143,3632.994553314139,282.88778856763525,0.0,0.0,10129.362002471025,3393.130351132223,0.0,0.0,0.0,4052.803462170339,21871.03618946427,39446.332005237855,13522.492353603247,45564.073589869,0.03581141890184922,-0.6255153010386117,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:Kia,Kia,sedan_wagon.ICE,1442,0.00011814628479161949,0,{'gasoline':1.0},38466.66667,True,car,108.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,277.6759752107501,230.2572454171513,235.6025370776809,192.98877037056909,436.4103277882123,306.5339839110984,6.199846365258306,3.4824138244235234,0.0,0.0,,
449,,1.0,1.0,,,,,,,,,0.0,0.0,288.4405387492604,288.4405387492604,0.0,7.5,0.0,13.8,288.4405387492604,206.80850465066996,0.0,199.30850465066996,0.0,0.0,185.50850465066995,40.95885771635962,36.22313265210842,4.7357250642511985,558.7438977012529,51.83577044100001,3504.6329754293097,272.89274938659196,0.0,0.0,9954.24711539739,3932.8102546941163,0.0,0.0,0.0,5099.59387827639,22936.7055786306,41923.3568269985,13887.057370091505,46918.525817292626,0.19222770135494494,-0.8757889378448369,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:GDI_TRX22_SS0:steel:Kia,Kia,sedan_wagon.ICE,1442,0.00011814628479161949,0,{'gasoline':1.0},38466.66667,True,car,108.0,sedan,Large,GDI_TRX22_SS0,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,258.4717827894795,205.14112883556803,216.0325746511186,191.6790527162625,423.5547008410281,304.24884622438066,6.119796638156061,3.3675880615287506,0.0,0.0,,
