compliance_id,veh_id,veh_name,market_class,fueling_class,techNo,base_year_market_share,market_class_share_frac,project_sales,base_year_msrp_dollars,market_share_frac,credits_co2e_Mg_per_vehicle,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,cert_co2e_grams_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,new_vehicle_mfr_cost_dollars,new_vehicle_mfr_generalized_cost_dollars,battery_kwh,curbweight_lbs,rated_hp,footprint_ft2
General Motors,Gen_5-1,composite vehicle (pickup.BEV.truck.ALT),pickup.BEV,BEV,2,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,135.3852930582139,125.74085755821393,-9.644435499999995,-24.399999999999995,-7.1999999999999975,0.3139640550467311,0.0,0.43817338323777716,64918.450628125414,67781.7904495962,132.19539159862362,6468.951474159091,440.0940434388586,64.22732388234434
General Motors,Gen_5-2,composite vehicle (pickup.BEV.truck.ALT),pickup.BEV,BEV,5,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,137.14781188152273,127.50337638152271,-9.644435499999995,-24.399999999999995,-7.1999999999999975,0.31444603865718407,0.0,0.43867778890826326,65264.955796862065,67935.71452559328,132.39833206618277,6516.959898709961,443.2415084731972,65.20305594719272
General Motors,Gen_5-3,composite vehicle (pickup.BEV.truck.ALT),pickup.BEV,BEV,7,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,138.62982309061172,128.98538759061168,-9.644435499999995,-24.399999999999995,-7.1999999999999975,0.31504240178407245,0.0,0.43930176226238143,65690.32570069256,68128.35735409902,132.64943233013577,6575.606414569121,447.2375290404092,66.38255842803466
General Motors,Gen_5-4,composite vehicle (pickup.BEV.truck.ALT),pickup.BEV,BEV,9,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,139.68745033655335,130.04301483655337,-9.644435499999995,-24.399999999999995,-7.1999999999999975,0.3158193368669925,0.0,0.44011360354163986,66244.98635973877,68379.76169448196,132.97656289136523,6651.972933607715,452.51641258581327,67.9194844448694
General Motors,Gen_6-0,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,0,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,-2.228631694516793,71.81550808648613,74.04413978100294,327.8247616098241,345.0247616098242,0.0,420.2852577935542,0.0,44381.05515448395,49021.17556705342,0.0,4886.164549152812,332.551888099681,64.19204931286157
General Motors,Gen_6-1,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,6,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,-2.2280334920122873,71.81550808648613,74.04354157849843,327.8221131140213,345.02211311402135,0.0,420.2827223263182,0.0,44381.08268800574,49021.17957286515,0.0,4886.060142563203,332.5476414496317,64.19204931286157
General Motors,Gen_6-2,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,12,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,3.743812471043611,71.81550808648613,68.07169561544252,301.38222219220563,318.5822221922057,0.0,405.631046011033,0.0,44615.724289530954,49116.457297862995,0.0,4884.237455097889,332.4788094873423,64.19204931286157
General Motors,Gen_6-3,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,19,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,8.117030323211422,71.81550808648613,63.69847776327471,282.0201348738172,299.22013487381713,0.0,391.1845328654957,0.0,44919.63822575808,49282.91865596306,0.0,4842.572798666002,329.58960773825135,64.19204931286157
General Motors,Gen_6-4,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,26,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,12.8073164957304,71.81550808648613,59.008191590755736,261.25425183519246,278.45425183519245,0.0,375.2754590495124,0.0,45467.20607271855,49679.130319169526,0.0,4534.515896961796,308.627712356123,64.19204931286157
General Motors,Gen_6-5,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,33,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,17.506117700002605,73.53899069724572,56.03287299724311,248.0812564905723,265.2812564905722,0.0,371.5127784672064,0.0,46746.90389405262,50547.42685303072,0.007563196617551861,4615.136099008322,313.9265820684292,66.07079337444598
General Motors,Gen_6-6,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,40,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,22.30310255526414,74.3102941923162,52.007191637052074,230.2578603902866,247.45786039028656,0.0,354.8814121355916,0.0,50128.51312092254,53401.05561773601,0.4184322216725695,4749.066418365859,323.1542077310513,67.9194844448694
General Motors,Gen_6-7,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,46,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,22.327085114805836,74.3102941923162,51.983209077510374,230.15167944351882,247.35167944351878,0.0,354.4303607506293,0.0,50199.7103079929,53467.961191974755,0.4529484311538462,4749.066418365859,323.1542077310513,67.9194844448694
General Motors,Gen_6-8,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,52,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,22.551003259852926,74.3102941923162,51.759290932463294,229.16029899481236,246.3602989948123,0.0,346.6829343138391,0.0,52467.146850579345,55661.68339553776,1.1377417607385931,4749.066418365859,323.1542077310513,67.9194844448694
General Motors,Gen_6-9,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,58,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,22.58536612946241,74.3102941923162,51.7249280628538,229.0081600197189,246.20816001971883,0.0,346.65173884540314,0.0,53193.47901351754,56387.71874335224,1.134985115258356,4749.066418365859,323.1542077310513,67.9194844448694
General Motors,Gen_6-10,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,64,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,22.60034960682355,74.3102941923162,51.70994458549266,228.94182182052407,246.14182182052403,0.0,345.2815465554782,0.0,53830.11188695811,57011.31466577289,1.288624558308501,4749.066418365859,323.1542077310513,67.9194844448694
General Motors,Gen_6-11,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,71,0.04372359936743438,1.0,485017.9626170129,39147.56843084417,1.0,22.61350795669824,74.3102941923162,51.69678623561798,228.88356423358192,246.08356423358185,0.0,337.8984890389986,0.0,55582.036319228566,58692.99161531606,2.157258820119293,4749.066418365859,323.1542077310513,67.9194844448694
General Motors,Gen_7-0,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,0,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,66.42461699630941,60.00043139630943,-6.4241855999999995,-18.8,-4.999999999999999,0.21105096154671882,0.0,0.29073331190972374,42108.601483603816,44018.27867073931,88.86356275651322,4283.269360579685,221.89718101997346,43.10577142589442
General Motors,Gen_7-1,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,3,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,72.19407279879432,65.76988719879434,-6.4241855999999995,-18.8,-4.999999999999999,0.21332468008641692,0.0,0.2931651332073719,43788.68136781008,44827.058064345416,89.82091793112293,4530.175134471283,234.66745349560372,47.52411299704859
General Motors,Gen_8-0,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,0,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,-6.784358684077215,34.28596079789109,41.07031948196831,210.33226545583574,224.13226545583578,0.0,288.17484920064584,0.0,26419.764306946458,29592.578307459433,0.0,3230.338686633723,167.25425482008185,43.10577142589442
General Motors,Gen_8-1,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,-6.69167043495195,34.28596079789109,40.97763123284305,209.85758374735255,223.65758374735256,0.0,287.90658585013335,0.0,26424.6431960733,29594.904754723342,0.0,3230.338686633723,167.25425482008185,43.10577142589442
General Motors,Gen_8-2,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,9,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,-6.486080997150678,34.28596079789109,40.77204179504178,208.80470437480423,222.60470437480424,0.0,287.2402289406263,0.0,26440.772962776544,29604.694343880044,0.0,3230.338686633723,167.25425482008185,43.10577142589442
General Motors,Gen_8-3,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,16,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,-4.77907995385513,34.28596079789109,39.06504075174623,200.0626882156784,213.8626882156784,0.0,278.5089093676699,0.0,26669.44920515478,29750.29989503912,0.0,3230.338686633723,167.25425482008185,43.10577142589442
General Motors,Gen_8-4,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,25,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,-1.1501044313244577,34.28596079789109,35.43606522921556,181.4777185206467,195.2777185206467,0.0,258.5278395565012,0.0,27382.865517670856,30273.608077894067,0.0,3229.7648783681193,167.2321514663029,43.10577142589442
General Motors,Gen_8-5,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,33,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,3.4702841565168603,36.69040081238889,33.22011665587202,170.12924377187818,183.92924377187822,0.0,253.2774384474181,0.0,29550.155780066285,31776.819580439078,0.0017246602037000857,3164.467096571532,163.66309316437938,46.17654215774456
General Motors,Gen_8-6,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,41,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,9.860037049235492,37.58279268502534,27.722755635789845,141.9757642770293,155.7757642770293,0.0,213.49185447989814,0.0,34225.473533166725,35804.07577981384,1.0295935899636324,3178.799901938107,164.55969832665983,47.52411299704859
General Motors,Gen_8-7,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,48,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,10.017035123692056,37.58279268502534,27.565757561333285,141.17173447913225,154.9717344791323,0.0,208.6012793858163,0.0,34574.591432336085,36106.66138681545,1.0769875551004717,3178.799901938107,164.55969832665983,47.52411299704859
General Motors,Gen_8-8,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,55,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,10.107270139080672,37.58279268502534,27.475522545944667,140.70961644719284,154.50961644719285,0.0,209.5881209973219,0.0,34991.1064765155,36532.56592022804,1.073223540285047,3178.799901938107,164.55969832665983,47.52411299704859
General Motors,Gen_8-9,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,62,0.028175288218419043,0.30504826281760156,351336.62144621037,33416.7753079133,1.0000000000000002,10.262230431018192,37.58279268502534,27.32056225400714,139.91602268727024,153.71602268727025,0.0,215.20847427200394,0.0,36042.34706712524,37637.2824141073,1.065826546287387,3178.799901938107,164.55969832665983,47.52411299704859
General Motors,Gen_9-0,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,0,0.0013227058644831153,1.0,13646.558354814371,38820.0,1.0,63.1483776,56.724192,-6.4241856,-18.8,-5.0,0.20092900647201156,0.0,0.2599368728933743,41374.603587689184,43099.45482697146,84.60168693558381,3757.96056303349,212.15970842993985,40.28571428571428
General Motors,Gen_9-1,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,0.0013227058644831153,1.0,13646.558354814371,38820.0,1.0,67.93376370479999,61.509578104799985,-6.4241856,-18.8,-5.0,0.2025655536406497,0.0,0.26168483780803986,42713.92493488286,43621.808879340024,85.29075942764199,3928.011402202669,221.7601115877838,44.415
Honda,Hon_1-0,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,0,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,67.34847272973933,60.924287129739334,-6.4241855999999995,-18.8,-5.0,0.19353006392768066,0.0,0.2522117169504406,39324.833072119356,41046.046383650355,81.48634270639188,3940.7551406029966,227.58345322493005,43.85080256422268
Honda,Hon_1-1,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,3,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,73.2310168034092,66.8068312034092,-6.4241855999999995,-18.8,-5.0,0.19521849276000555,0.0,0.25402036044772053,40604.23055473833,41476.04291155797,82.19726010947606,4112.848133583718,237.59602827404464,48.14379958196028
Honda,Hon_1-2,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,5,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,73.31960422463143,66.89541862463143,-6.4241855999999995,-18.8,-5.0,0.19529220515445964,0.0,0.2540993050920021,40664.3829994987,41496.254806142155,82.22829690714093,4120.967634933483,237.9965563406328,48.34550982705551
Honda,Hon_2-0,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,0,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,-3.1246328782855395,34.81387835985105,37.938511238136584,194.2934244824268,208.09342448242685,0.0,251.1177431628583,0.0,24938.8835926912,27766.698390761176,0.0,2966.6774836630034,171.29479686170558,43.85080256422268
Honda,Hon_2-1,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,4,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,-3.0992438895280165,34.81387835985105,37.913122249379064,194.16340057245097,207.96340057245098,0.0,251.21061132797792,0.0,24938.132341614946,27766.83075122534,0.0,2966.6774836630034,171.29479686170558,43.85080256422268
Honda,Hon_2-2,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,8,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,-3.0970321861304786,34.81387835985105,37.91091054598153,194.15207383840098,207.952073838401,0.0,251.20369752834574,0.0,24938.22511804803,27766.85774501767,0.0,2966.6774836630034,171.29479686170558,43.85080256422268
Honda,Hon_2-3,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,12,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,-2.999889535307883,34.81387835985105,37.81376789515893,193.6545799285016,207.4545799285016,0.0,250.89449214815076,0.0,24943.045991244326,27768.736625745947,0.0,2966.6774836630034,171.29479686170558,43.85080256422268
Honda,Hon_2-4,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,16,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,-2.780356030929481,34.81387835985105,37.594234390780535,192.53028920221104,206.33028920221105,0.0,250.0075298306691,0.0,24961.697654557436,27778.94912006464,0.0,2966.6774836630034,171.29479686170558,43.85080256422268
Honda,Hon_2-5,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,21,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,-2.544875176262641,34.81387835985105,37.358753536113696,191.324327761972,205.12432776197198,0.0,248.26990527632927,0.0,24996.94457927058,27797.663090700833,0.0,2966.5992258611764,171.28416565838904,43.85080256422268
Honda,Hon_2-6,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,25,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,0.04261411893135121,35.16649861082525,35.123884491893904,179.87895614088572,193.6789561408857,0.0,238.5018771201543,0.0,25490.569465388555,28108.28020874408,0.0,2983.729040709652,172.34020267657326,44.301142743066954
Honda,Hon_2-7,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,30,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,8.006468375438029,38.17533211623382,30.168863740795793,154.50294852505218,168.3029485250522,0.0,220.81346329074364,0.0,28167.87827640333,29848.757927620576,0.0,2851.4776367583304,164.50370357602782,48.14379958196028
Honda,Hon_2-8,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,34,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,10.353424335729319,38.17533211623382,27.8219077805045,142.4835493511579,156.28354935115794,0.0,206.6721784101386,0.0,29663.702254966327,31210.03200417148,0.41692630572641953,2854.674678766094,164.71982158300725,48.14379958196028
Honda,Hon_2-9,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,39,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,12.730311550128866,38.22595349978937,25.495641949660502,130.57010995196507,144.37010995196502,0.0,186.2903757842273,0.0,32195.75697382247,33507.81819778666,1.0536316879606715,2880.446456731524,166.2531987566479,48.34550982705551
Honda,Hon_2-10,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,43,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,13.125113108557471,38.22595349978937,25.1008403912319,128.54822389806577,142.34822389806564,0.0,187.99996523499564,0.0,33968.15281422489,35296.480247025414,1.0894449570106548,2880.446456731524,166.2531987566479,48.34550982705551
Honda,Hon_2-11,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,47,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,13.130590558565029,38.22595349978937,25.095362941224344,128.52017238827614,142.32017238827606,0.0,187.8393129737768,0.0,34089.39652268878,35416.19539947845,1.117570261390145,2880.446456731524,166.2531987566479,48.34550982705551
Honda,Hon_2-12,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,51,0.050551686801381904,1.0,618614.2798481552,34774.38596559556,1.0000000000000002,13.13070526497845,38.22595349978937,25.095248234810924,128.51958494556567,142.31958494556557,0.0,187.90050749442193,0.0,34103.19631454304,35430.57743805399,1.117424746943243,2880.446456731524,166.2531987566479,48.34550982705551
Honda,Hon_3-0,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,0,0.04211580676543523,0.7928399124598945,520035.70510572405,41577.25295352506,1.0000000000000002,104.72232350369296,95.07788800369295,-9.6444355,-24.4,-7.199999999999999,0.24112399687242092,0.0,0.3268927834224465,53358.51815234342,55493.56121313773,101.52589341996669,5030.6888828714555,310.18809671207873,47.252275331288715
